id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name,has_buynow
165346784,3012392725519,"🌸 Thông tin chi tiết bộ sản phẩm Khăn sợi tre- Chất liệu: 60% Sợi tre, 40% Sợi conton - Kích thước: 35x75 cm- Trọng lượng: 120gram- Tính năng Siêu thấm hút, nhanh khô gấp 3-4 lần COTTON kháng...",38900,58000,,19100,33,220,,available,,1000,1000,,111461,OEM,True
86552870,5377134841785,Ngày nay khi mà đời sống vật chất của mỗi người dần được cải thiện thì nhu cầu thẩm mỹ lại càng được nâng cao lên một bước. Đó là lý do vì sao không gian sống ngày càng được chăm chút kỹ lưỡng hơnChấ...,215000,265000,,50000,19,9,,available,,1000,1000,,111461,OEM,True
24482769,8611700189029," - Dây dẫn nước dùng để dẫn nước cho tay xịt - Đầu ốc có kích thước chuẩn phù hợp với tất cả các loại xịt, sen thông thường giúp bạn thay thế hoặc lắp mới để nâng cấp cho phòng tắm của gia đình.- D...",58000,60000,,2000,3,128,,available,,1000,1000,,212647,SMY,True
14340447,9735854662692,"Gối tựa lưng kích thước 33cm x 33m x 15cmĐường may chắc chắnHoa tiết sinh động, tươi tắn, phù hợp với nhiều đối tượng.Chất liệu cotton mềm mại, thân thiện với làn da.Thích hợp làm quà tặng cho ...",58000,58000,,0,0,62,,available,,1000,1000,,111461,OEM,True
125913904,3574175731505,"       Thông tin sản phẩm:   ️Tên sản phẩm: Vỉ hấp đa năng, đồ xôi hấp cách thủy   ️Chất liệu: Inox 304 sáng đẹp   ️Kích thước: Mở rộng max: 26cm   ️Kích thước đáy: 15cm   ️Chiều cao: 8cm   ...",49000,69000,,20000,29,8,,available,,1000,1000,,111461,OEM,True
191504379,6186719256833,"Thảm nhà tắm, nhà bếp siêu thấm nước, chống trơn trượt phong cách Retro Bắc ÂuThông Số:Kích thước 40x60cmChất liệu: bề mặt là da napa & cao su non silicon, độ bền cao, thấm hút tốt. Mặt dưới là ...",129000,129000,,0,0,5,,available,,1000,1000,,5706641,NAVIVU,True
145311310,1827569734295," Tính năng sản phẩm:- Đặc tính mềm, nhẹ, dễ cuộn túi mang đi, ngoài ra có thể làm tấm trải yoga, dùng quanh năm và phù hợp cho mọi lứa tuổi- Là bộ sản phẩm giúp bạn cảm nhận sự êm ái và thoa...",250000,380000,,130000,34,347,,available,,1000,1000,,565375,Amando,True
53037345,8064134317405,Kệ góc nhà tắm chống nước 100%cao cấp-Giúp tiết kiệm tối đa diện tích============================Chất liệu: Gỗ nhựa Composite cao cấp- kết hợp ưu điểm của cả gỗ lẫn nhựa ============================1...,167000,167000,,0,0,133,,available,,1000,1000,,111461,OEM,True
55669191,1522909462066,"Đèn Pixar, Đèn Học Chống Cận Thị Pixar miDoctor, Đèn Đọc Sách, Đèn Làm Việc Để Bàn Chống Chói Mắt Lóa Mắt Bảo Vệ Mắt miDoctormiDoctor - Thương Hiệu UY TÍN, CHẤT LƯỢNG Được Người Tiêu Dùng Bình Chọn N...",147000,250000,,103000,41,1631,,available,,1000,1000,,245945,miDoctor,True
59341791,9663908977020,"Túi lọc trà có dây buộc1 Sản phẩm gồm 100 chiếc Túi lọc trà có dây buộc • Chất liệu vải không dệt.• Tự phân hủy, không ô nhiễm môi trường.• Một túi đựng được khoảng 20g-500g nguyên liệu tùy kích thước...",31000,31000,,0,0,3,,available,,1000,1000,,111461,OEM,True
210145024,2998282156771,"Đầu tưới cây tự động Monrovia hình con chim, tưới nhỏ giọt, kéo dài 24h, tiêu chuẩn Châu Âu  Bạn cần tưới cây trồng của bạn khi bạn vắng nhà, đi công tác hoặc đi du lịch? Thiết bị tự tưới cây của...",50000,50000,,0,0,12,,available,,1000,1000,,520061,Monrovia,True
207828251,3722412319336,"TÊN SẢN PHẨM: Cây Lau Nhà Tự Vắt Thông Minh 360 Độ Homepower CS-01️️ĐẶC ĐIỂM NỔI BẬT--------------Tự động vắt thông minh, hạn chế tiếp xúc với vết bẩn.Thiết kế móc vòng không tốn diện tích.Hộp ki...",249000,399000,,150000,38,18,,available,,1000,1000,,883511,Homepower,True
26149459,3482685950226,"Bộ Muỗng Đũa Cơm Trưa INOX 304 Thiết Kế Sang Trọng Mạ PVD Cao CấpThiết kế vừa vặn tay cầm của người Việt NamĐũa có các chi tiết chống trơn trợt khi gắp thức ănHộp có sẵn có cố định muỗng đũa, chốn...",120000,120000,,0,0,194,,available,,1000,1000,,111461,OEM,True
75356087,4382460868823,"Thiết kế túi cao, dạng hộp vuông cho sức chứa đựng lớn.Mỗi túi đựng được khoảng 3 hộp cơm thủy tinh cỡ 1L, 2 hộp sữa nhỏ, muỗng đũa và trả cây, khăn ướt.Chất liệu 4 lớp dày dặn, lớp ngoài vải Oxford...",42000,60000,,18000,30,147,,available,,1000,1000,,111461,OEM,True
205920877,5834491688482,"Bộ Nam Châm Giữ Cửa Tủ Chắc Chắn, Không Cần Khoan Vít Đóng gói:  1 bộ 2 miếng nam châm dán tủ.️ Tính năng Bộ nam châm giúp giữ chặt cửa tủ mà không cần khóa. Lực hút nam châm mạnh giúp trẻ em hay th...",23000,23000,,0,0,8,,available,,1000,1000,,5706641,NAVIVU,True
89701209,7892194536338,"Giấy Ăn Gấu Trúc SIPIAO Thùng 30 Gói Đẹp,Dai Và Thấm Nước Không Sợ RáchGiấy làm hoàn toàn từ bột trúc nguyên sinh, không tẩy trắng, nên chỉ có độ trắng ngà như thân trúc chứ không trắn...",165000,165000,,0,0,11,,available,,1000,1000,,111461,OEM,True
213704068,2527538115555,Đặc điểm:• Mặt ngoài màu ngọc lam trong với hiệu ứng mờ• Cốc nhựa 2 lớp vân đá• Nắp có ống hút và dung tích lớn• Miệng rộng giúp dễ dàng rửa sạch• Dung Tích: 24Oz/ 710 mlBảo quản & Sử dụng:...,552500,650000,,97500,15,3,,available,,1000,1000,,423495,STARBUCKS,True
104681142,4156275362497,      *Thông số kỹ t...,59000,99000,,40000,40,219,,available,,1000,1000,,3807547,MyJae,True
52238892,6853984064568,...,48000,48000,,0,0,60,,available,,1000,1000,,111461,OEM,True
151819145,7267357356785,"GIÁ THỂ VỎ THÔNG TRỒNG LAN Mô tả: Giá thể vỏ thông là loại sản phẩm được lấy từ gỗ thông ở khu vực Tây Nguyên, sau đó được cắt nhỏ. Sản phẩm được dùng để trồng hoa lan vì đặc tính thông thoáng và th...",20000,20000,,0,0,0,,available,,1000,1000,,111461,OEM,True
54389333,4798804840224,"Thông tin sản phẩm:Được sản xuất theo công nghệ Ag+ (ion bạc) kháng khuẩn khử mùiKiểu dáng gọn nhẹ, tiết kiệm diện tíchKhoá gài giữ túi rác tiện lợiKích thước: 236 x 236 x 300 mmKhối lượng: 310 grMàu ...",59000,59000,,0,0,35,,available,,1000,1000,,197767,Inochi,True
20104505,6162344461566,"Nếu ống hút cỏ bàng mỏng manh thích hợp dùng cho một lần thì ống hút kim loại lại là lựa chọn bền vững theo thời gian, chi phí ban đầu hơi cao nhưng tuổi thọ vô biên.Ống hút kim loại được làm từ thép ...",42900,42900,,0,0,2,,available,,1000,1000,,111461,OEM,True
193409489,5750704176219,"Thông tin chi tiết sản phẩm: Chặn Cửa Silicon Dán Tường Họa Tiết 3D, Miếng Lót Chống Va Đập Giảm Tiếng Động Siêu Tiện Ích - Giao Màu Ngẫu NhiênThương hiệu: LILAHOMEKích thước: 4cmx4cmMàu sắc:...",14000,14000,,0,0,3,,available,,1000,1000,,5406107,lilahome,True
142213338,2194680391578,"Dụng Cụ Băm/Xay Hành Tỏi , Rau Củ Mini Hình Con Heo Lock&Lock CKS321- Lưỡi Dao Bằng Thép Không Gỉ, Dung Tích 180ml với thiết kế chú heo xinh xắn, đang yêu, thiết kế nhỏ gọn nhưng có lực nghiền mạn...",169000,169000,,0,0,0,,available,,1000,1000,,48077,LocknLock,True
121162213,3431257866058,Set 10 Móc Treo Quần Áo Người Lớn inox 304 Sáng Bóng Bền Mãi Với Thời Gian (Hoàn tiền 10 lần nếu giao hàng không đúng mô tả và hỉnh ảnh và video)Giới Thiệu Sản Phẩm: Sản phẩm móc treo inox 304 là dòn...,150000,150000,,0,0,89,,available,,1000,1000,,5063093,Jodily StarHome,True
205673446,7289935039663,"Siêu nở gốc usa, mập thân, mập đọt, kích rễ cực mạnh, xanh cây dày lá QUY CÁCH: HỘP 500GRXUẤT XỨ: NHẬP KHẨU USA CÔNG DỤNG:GIÚP CÂY NỞ GỐC, MẬP THÂN, MẬP ĐỌT, PHÌ GỐCKÍCH RỄ CỰC MẠNH, PHỤC HỒI T...",115000,115000,,0,0,13,,available,,1000,1000,,111461,OEM,True
196336659,6789064761542,"RONG BIỂN KẸP HẠT DINH DƯỠNG- hộp 500grSản phẩm mới ra mắt cho các bác ăn vặt ,ăn kiêng nào Món ăn tiện lợi khi di chuyển xa, công việc bận bịu ,, ăn thực dưỡ ĂN CHAY NẶM ĐỀU NGON VÀ TỐT  Bên trong...",189900,250000,,60100,24,38,,available,,1000,1000,,111461,OEM,True
183915534,8058732197485,"       [CỬA HÀNG TÚI BỌC TRÁI CÂY]   Chúng Tối Chuyên Cung Cấp Túi Bọc Trái Cây Các Loại Như:    Túi bọc ỔI 18*20    Túi bọc MÍT 50*70    Túi bọc BƯỞI, DƯA LƯỚI, NHO, SẦU RIÊNG 33*40 ,30*35  ...",70000,120000,,50000,42,7,,available,,1000,1000,,111461,OEM,True
20103667,3692139352135,"Cọ Rửa Ống Hút Tái Sử Dụng với đầu cọ cước thiết kế thuôn vừa với phần lớn ống hút, giúp rửa sạch bên trong ống hút. Chất liệu cao cấp, không rỉ sét, an toàn cho sức khỏe....",28000,28000,,0,0,223,,available,,1000,1000,,111461,OEM,True
185004559,7569462143654,"Ly thủy tinh Navivu Vintage Glass với thiết kế cổ điển kèm theo hoa văn nổi ở thành ly. Ly có đế dày, thích hợp cho nhiều loại thức uống khác nhau như cafe, soda,Chất liệu thủy tinh cao cấp, trong su...",47000,47000,,0,0,39,,available,,1000,1000,,5706641,NAVIVU,True
94888985,6229960125626,"Sọt Đựng Quần Áo Bẩn Túi Đựng Đồ Đa NăngTúi to sức chứa tới 75l, đựng được nhiều đồ bên trongThiết kế túi có dây rút kéo lại tiện lợiMẫu mã thẩm mỹ, phù hợp với gia đình sử dụng.Có thể sử dụng như tú...",95000,95000,,0,0,45,,available,,1000,1000,,111461,OEM,True
241995646,6794092013414,       Địa chỉ nhà vườn: Khu nhà vườn - HVNN Việt Nam - Trâu Quỳ - Gia Lâm - Hà Nội   ===================================================   THÔNG TIN CÂY GIỐNG   + Tên giống cây: Cam cara   + ...,2341,2341,,0,0,15,,available,,1000,1000,,111461,OEM,True
41227454,2121706017043,"Combo 30 móc treo đồ siêu bền, không gãy loại lớn Prota thích hợp cho bạn treo các loại quần áo, chịu được sức nặng mà không lo bị gãy, vỡ sản phẩm.Móc có thể sử dụng treo đồ lót, quần áo, khăn tắm,...",72900,75000,,2100,3,9,,available,,1000,1000,,40699,Prota,True
115986066,2867800914207,"️ Khi bạn di chuyển bàn ghế, các vật dụng trong gia đình dễ gây trầy xước gạch bông, sàn nhà, ngoài ra còn có tiếng ồn khó chịu. Bàn ghế sau thời gian dài sử dụng, va chạm mạnh làm phần chân bị sứt mẻ...",14000,29000,,15000,52,49,,available,,1000,1000,,111461,OEM,True
196578880,7691640765738,Cốc Đong Yoko Chia Vạch Sản Xuất Theo Tiêu Chuẩn Nhật Bản - Chính Hãng inochi ( Tặng kèm khăn lau đa năng pakaksa)Màu sắc: Trắng trong Thành phần : Nhựa SAN nguyên sinhCỐC ĐONG YOKO sẽ là điểm n...,39000,64200,,25200,39,1,,available,,1000,1000,,197767,Inochi,True
64433600,1528303346988,...,150000,150000,,0,0,2,,available,,1000,1000,,111461,OEM,True
186254773,3974854069826,"1. ĐIỂM NỔI BẬT ĐÈN HỌC, ĐÈN BÀN HỌC YQ808Đèn sử dụng đồng thời ""4 PHƯƠNG THỨC BẢO VỆ MẮT""+ Sử dụng công nghệ 3 Lớp Lọc ánh sáng : lọc ánh sáng xanh + lớp lọc ánh sáng tạp + lớp phân tán đều ánh sán...",188000,280000,,92000,33,14,,available,,1000,1000,,5334123,JYooHome,True
173732608,5937412110953,"Combo Khăn Lau Đa Năng 2 Mặt Siêu Thấm , Khăn Lau Bếp , Khăn Lau Kính , Khăn Lau Chén Bát , Khăn Lau Tay , Khăn Lau Ô Tô PaKaSa Chất liệu sợi: Microfiber (sợi tổng hợp mịn, có đường kính nhỏ hơn 10 m...",48000,53000,,5000,9,3,,available,,1000,1000,,5033337,PaKaSa,True
191911148,2061164903763,"Kệ sách gỗ xương rồng, kệ sách hình cây gỗ MDF cao cấp, chống mối mọt, đựng sách 8 ngăn 50x20x1200 TAGO ND251. Thông tin sản phẩm- Mang phong cách hiện đại trẻ trung mang hơi thở bắc âu.- Kiểu dáng đ...",175000,220000,,45000,20,28,,available,,1000,1000,,111461,OEM,True
176805022,6607401995039,"  3 lọ Phân bón lá kích rễ N7M lọ 100g, siêu ra rễ cho cây trồng.   Thành phần :   N 10% , P2O5 5%, K2O 5%   Phụ gia đặc biệt %   Công dụng :   Kích thích ra rễ cho cây ăn trái,cây côn...",39000,39000,,0,0,21,,available,,1000,1000,,111461,OEM,True
135350935,3093364423748,Mỏ hàn thiếc được thiết kế nhỏ gọn này phù hợp cho mục đích sử dụng chuyên nghiệp. Có thể hàn và điều chỉnh nhiệt độ hàn bằng núm điều khiển từ 200 ° C - 450 ° C. Các mũi hàn sắt có thể thay thế để hà...,85000,85000,,0,0,28,,available,,1000,1000,,149236,EOM,True
1611899,2854062078105,"Vợt Muỗi Điện Quang ĐQ EMR02 WR có kiểu dáng trẻ trung kết hợp với gam màu trắng sang trọng và có thiết kế lưới điện an toàn, được làm bằng 2 lớp lưới tôn kẽm (bên ngoài) và 1 lớp lưới nhôm (bên tron...",98000,136300,,38300,28,201,,available,,1000,1000,,41391,Điện Quang,True
44297321,2704481238393," Đèn Diệt Côn Trùng phát ra tia UAV để thu hút côn trùng, ruồi, muỗi và các loại côn trùng bay trong phạm vi 360 độ xung quanh đèn. Khi côn trùng bay vào thân đèn, tiếp xúc vào lưới điện sẽ bị tiêu di...",580367,598316,,17949,3,175,,available,,1000,1000,,111670,Đại Sinh,True
579850,1225784667617,"Chảo Trơn Chống Dính Sunhouse CT26 26cm với chất liệu hợp kim nhôm phủ lớp chống chính an toàn và siêu bền, không dễ bong tróc lớp chống dính trên bề mặt như những loại chảo khác và đặc biệt là không ...",151000,215000,,64000,30,208,,available,,1000,1000,,41048,Sunhouse,True
176799999,8511174732103,"Túi đựng quần áo, hộp đựng quần áo khung thép là sản phẩm giúp bạn luôn gọn gàng cho không gian phòng của mình mà còn giúp cho bạn cảm thấy thoải mái hơn và dễ dàng tìm thấy những vật dụng, quần áo kh...",88000,160000,,72000,45,157,,available,,1000,1000,,5334123,JYooHome,True
7202377,7310524504957,"Bộ 3 Lõi Lọc Nước Máy Tiêu Chuẩn BarrierTính năngLõi lọc sử dụng công nghệ làm sạch Nano Plus & UltraStop giúp loại bỏ tất cả các thành phần độc hại trong nước như Asen, kim loại nặng bị hòa ta...",502000,660000,,158000,24,314,,available,,1000,1000,,79599,BARRIER,True
7583254,1241415602901,"VÒI XỊT ĐA NĂNG - BỘ VÒI XỊT VỀ SINH CAO CẤPVòi xịt đa năng - Bộ vòi xịt vệ sinh này được gọi là bidet (cụ thể là bidet sprayer), ra đời chỉ nhằm mục đích duy nhất là ""rửa chỗ cần phải rửa"" khi đi to...",109000,109000,,0,0,1,,available,,1000,1000,,111461,OEM,True
35273810,5217031547755,"Không thấm nước - Giúp tường luôn mớiNhanh chóng sửa chữa hư hỏng tại chỗTrung tính, không mùi, khô nhanh.Có thể sử dụng cho bề mặt ẩmDính cực kỳ chắc, chịu nước, chống thấm hoàn hảo,giải quyết t...",49000,59000,,10000,17,2,,available,,1000,1000,,111461,OEM,True
196518627,9093855909838,"Thông tin chi tiết sản phẩm: Combo 20 Móc Treo Ảnh Gắn Tường, Đinh 3 Chân Treo Tranh, Đồ Trang Trí Decor - Chính HãngThương hiệu: LILAHOMEKích thước đóng gói: 10x10x2cmMàu sắc: TrắngĐặc điểm nô...",22000,39000,,17000,44,9,,available,,1000,1000,,5406107,lilahome,True
198774286,3857163708678,"VIDEO SẢN PHẨMMóc treo sau cửa 8 móc mang lại sự tiện dụng gọn gàng, sạch sẽ cho phòng tắm, phòng ngủ, phòng khách, nhà bếp, tủ quần áTiện dụng để treo khăn mặt, khăn tắm, ngoài ra có thể dùng để tr...",61750,65000,,3250,5,17,,available,,1000,1000,,4269901,MO hi,True
